"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AP002956.1",267.128873826992,2.08899150009396,0.389347917042015,5.36535938336234,8.0788198651514e-08,0.00147058758005351
"RNF165",108.345090538454,2.78294257893578,0.598046536332701,4.65338800555747,3.26524986894846e-06,0.0297186716822344
"LGR6",239.604902586513,2.66253683004165,0.583305606172817,4.56456581569836,5.00529159382431e-06,0.0303704409607946
"KIF2C",149.521538723939,1.74801477237942,0.391175174203908,4.46862400186018,7.87243709520632e-06,0.0319056912768589
"COL17A1",327.316658998189,1.87161112483471,0.428782167960067,4.36494627036127,1.2715400853412e-05,0.0319056912768589
"CDC25B",545.196620440838,1.25952481030378,0.289978316326274,4.34351377116973,1.40221683357068e-05,0.0319056912768589
"AL118508.1",64.5513155084434,1.9785955328216,0.448697586574736,4.40964157602405,1.03541848856977e-05,0.0319056912768589
"COL6A2",91.5673429096738,2.47088658433372,0.561942840665809,4.39704255579825,1.09735836080627e-05,0.0319056912768589
"AC018629.1",133.462482696558,2.21216411364539,0.52745093714895,4.19406613552131,2.73998038726174e-05,0.0554176255436949
"CERCAM",154.087949050611,1.73741867616792,0.427719690975595,4.06204977892182,4.86437007603601e-05,0.0737884404117362
"CALML3-AS1",559.085281900022,2.36375830991489,0.580847387665469,4.06949976897592,4.71141863855026e-05,0.0737884404117362
"CALML3",1158.61831642794,2.52479832244019,0.616852077481753,4.09303691210293,4.25759912024411e-05,0.0737884404117362
"AL732437.1",658.766050042877,2.52758011499831,0.629014115834948,4.01832017973591,5.86145154156236e-05,0.0820738480085074
"ITGA10",38.9630345973992,1.83185557622152,0.459404036264307,3.98746077878951,6.67842406173095e-05,0.086833823711206
"AURKB",90.5186874405154,2.01003322178038,0.523828572264522,3.83719661012565,0.000124446835961782,0.151020383667488
"AC012313.3",66.521677486008,1.62358264180278,0.425545165413775,3.81530040465646,0.000136017361094,0.15474525149963
"RAB30-AS1",283.464060578778,0.645159993428046,0.172843498783036,3.73262516652645,0.000189494480193349,0.191631556831086
"NXN",1267.89926169773,0.922652965635588,0.246658190796606,3.74061352941814,0.000183571604085188,0.191631556831086
"CIART",458.056029454771,1.39725784162459,0.379358592315611,3.6832112674599,0.000230314124767862,0.218857752458147
"SLC4A3",86.8188241317126,1.64474494527537,0.447889861294315,3.67220847670536,0.000240463387857108,0.218857752458147
"LINC02604",537.019994564575,1.40877092432839,0.387032147305156,3.63993258476702,0.000272709430878842,0.225642262285798
"AC015802.6",2223.02312771021,0.745899727894908,0.204377388653624,3.64961962186066,0.000262628917972067,0.225642262285798
"KIFC1",157.304843613565,1.25816520860042,0.350396183503196,3.59069324334961,0.000329799606454267,0.249988733501291
"AQP6",149.801231206079,1.36103722910441,0.380157017994242,3.58019756227419,0.000343334523843996,0.249988733501291
"AL121772.1",96.6205062826032,1.26187051086051,0.351795480227985,3.58694349922501,0.000334576783707411,0.249988733501291
"KRT5",21408.103215003,1.63033665772695,0.458187137104173,3.55823314471676,0.000373357847266063,0.261393572837852
"PRICKLE1",106.148924378056,1.63041566805889,0.45993031594254,3.54491889650209,0.000392733908485891,0.264775382821062
"BMP3",4084.71585763946,-1.25398857225897,0.357635174582789,-3.50633455929454,0.000454323771851356,0.287509399262955
"DLK2",193.905021565588,1.73774730137882,0.497191642088835,3.49512573075058,0.000473838486946584,0.287509399262955
"BIRC5",167.896447019367,1.84877334878361,0.527846920235404,3.50248012806272,0.00046094816620922,0.287509399262955
"TNS4",2315.16622080665,1.47419317711272,0.425380533793354,3.46558683343247,0.000529075647162325,0.310669806622445
"ADRA2B",63.9130593423499,-1.91748748529988,0.5549082094092,-3.45550390638732,0.000549265232444168,0.312446094568162
"SLC25A34",53.4470765074438,1.52000668608182,0.441397564310147,3.44362273148791,0.00057397601511778,0.316608648581483
"KRT15",4714.58710816084,1.4514764912785,0.423576809299449,3.42671378463586,0.000610932642311808,0.327082555529466
"AC078846.1",212.539754704996,0.690954964327231,0.204776398848298,3.37419237867887,0.000740326095664757,0.382715548042241
"SKIDA1",46.3989052876086,1.16448063883386,0.345924915169964,3.36628148990573,0.000761889175306159,0.382715548042241
"SLC43A1",42.7358286691193,1.68776552984625,0.503089643485053,3.35480078292725,0.000794221583048189,0.382715548042241
"AL117379.1",46.0382381302903,1.05907925990891,0.315845120011177,3.35316011807126,0.000798944724803888,0.382715548042241
"S100A3",162.951745913224,1.85565920234233,0.556614512193117,3.3338318741113,0.000856584165550188,0.384587978714602
"KIAA1614",182.181925460921,0.798425331585807,0.239357099126605,3.33570775422662,0.00085082554189367,0.384587978714602
"MARVELD1",209.046199745842,1.97056730273855,0.591635166712089,3.33071361137919,0.000866236726215387,0.384587978714602
"MDGA1",121.878160258568,1.82081701765735,0.55089128026716,3.30522025466499,0.000949017890644992,0.400838851774757
