"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KAZN",2326.06322340106,-0.339481641458765,0.0663198875741156,-5.11885128091296,3.07402237992909e-07,0.00475213119713238
"HBA2",5952.28554221755,-1.60933594614815,0.337775356847293,-4.76451556788888,1.89307902063262e-06,0.00975503619331989
"HBA1",2408.36968474149,-1.60578352650315,0.332075674668127,-4.83559516398771,1.32747846861363e-06,0.00975503619331989
"LPIN1",1211.29640710434,-0.584544179834062,0.127733077253249,-4.57629450729603,4.73284151985332e-06,0.0182912492638531
"AFAP1L2",163.476482356509,-0.451973900704143,0.1032632118422,-4.37691112489142,1.20373027855172e-05,0.023488743514637
"ALPPL2",140.454062929945,0.670263055627767,0.152170595487163,4.40468182096526,1.05939254426933e-05,0.023488743514637
"ZNF165",287.341644117722,-0.533397956371435,0.119755005423051,-4.45407650801013,8.42550543533497e-06,0.023488743514637
"ARC",170.129436740432,-0.975335370333741,0.222944895280987,-4.3747822487906,1.21553753876121e-05,0.023488743514637
"ALOX12",421.666917414769,-0.614309604861824,0.143020429330494,-4.29525773162286,1.74490499759214e-05,0.0245222603252517
"KCTD11",2823.33925459525,-0.38792459226256,0.0899017881772375,-4.314981938933,1.59615952590345e-05,0.0245222603252517
"SLC13A4",173.150287611075,-0.573972889890524,0.132474449237649,-4.33270636861348,1.47287492721768e-05,0.0245222603252517
"DNMBP-AS1",200.723496860312,-0.362873300154444,0.0871564733664607,-4.16346928849101,3.13448203038589e-05,0.0403799647564462
