"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VSTM2L",988.228401211216,4.11047962830359,0.810232828739725,5.07320795023479,3.91164626897814e-07,0.00324705699776252
"CXCL10",2409.07105919967,-6.61389158381904,1.30706648698581,-5.06010340688264,4.19029164764811e-07,0.00324705699776252
"MAP1B",1469.0079267485,3.86752681440943,0.798097568771544,4.8459323342664,1.26018464828236e-06,0.00651011389302668
"MMP10",11657.3170566341,-4.26733641323969,0.953338159930771,-4.47620434447896,7.59817647252502e-06,0.0294391347427982
