"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MANSC1",1302.67986026636,-3.35762687813136,0.662365720261047,-5.06914348889927,3.99609891233076e-07,0.00608166293467618
"F5",299.41570284827,-8.3380853084889,1.77148686153901,-4.70682876035844,2.51600080803357e-06,0.00781093399439125
"CERS3",685.130172903,-4.9075739257138,1.02690142605809,-4.77901169594461,1.76158947997321e-06,0.00781093399439125
"XDH",3232.3529732217,-4.21372792493203,0.884036558522051,-4.76646342768519,1.87487743359489e-06,0.00781093399439125
"HSD17B13",2676.79440373437,6.06099862366339,1.28880639395334,4.70279993341096,2.56617845929143e-06,0.00781093399439125
"EDIL3",367.367573720306,-5.08889549296247,1.09962212637067,-4.62785839873786,3.69466485123905e-06,0.00937151739516786
"MROH9",139.982875207893,6.71629560839205,1.48436983638248,4.52467804436133,6.04875140020455e-06,0.0113036164060268
"HP",112.791565883925,-6.16675780263775,1.36006899518074,-4.53415071183079,5.78357231046831e-06,0.0113036164060268
"ALOX15",91983.2028203178,5.29898898627935,1.18498653686949,4.47177146862636,7.75743031639319e-06,0.0113036164060268
"LOC101927416",857.089027840167,6.31237462870982,1.41240691747837,4.46923230875955,7.85008356379642e-06,0.0113036164060268
"PCDHAC2",410.840683094674,2.77409395587924,0.621899472130251,4.46067906502136,8.17003616967573e-06,0.0113036164060268
"MAN1A1",2460.20814409438,-2.81385180140092,0.633803197406735,-4.43963017686572,9.01135943614312e-06,0.0114286566048885
"EID2B",65.8826212691841,4.12029199799816,0.949477314587225,4.33953706391544,1.42783184469256e-05,0.0144867818962508
"NAIP",766.77872634945,-5.40811865038307,1.23895414514847,-4.36506764318948,1.27083426672264e-05,0.0144867818962508
"DUSP4",2552.64751907911,-4.24789489404878,0.977985078007818,-4.3435170838208,1.40219567976607e-05,0.0144867818962508
"TNFSF13B",886.115217455581,-6.62737903123904,1.54656550703802,-4.2852236139236,1.82555474504528e-05,0.0146226935078127
"NGRN",6153.94428570388,2.07793593037374,0.481006151316009,4.3199778728164,1.56044846580548e-05,0.0146226935078127
"COL6A6",581.542585997305,-5.56771421304857,1.29915642779338,-4.28563804476214,1.82215457186209e-05,0.0146226935078127
"EREG",925.941069467433,-6.6709032380784,1.55321236058423,-4.29490738508491,1.74766280129778e-05,0.0146226935078127
"MYO15A",116.930267209697,3.2502341399842,0.760747907250605,4.27241942962521,1.93363429742752e-05,0.0147139901862747
"CLEC7A",3360.11681312565,-5.19294153578112,1.22986291388705,-4.22237428021024,2.41742242734357e-05,0.0175194056770199
"FAM47E",514.892394925528,4.45080503266792,1.06046574843337,4.1970285596146,2.70439840853732e-05,0.0187082906270589
"IVL",1249.15181301673,-6.6255873117976,1.59476952222599,-4.15457357283173,3.25894745856653e-05,0.0199433500253262
"ADRA2A",370.762522292837,5.92218134801057,1.42656556702078,4.15135587520057,3.30511371745915e-05,0.0199433500253262
"SLC39A2",198.179337983787,-6.19284356767474,1.48500247599336,-4.17025807551747,3.04254891132222e-05,0.0199433500253262
"TTC30A",886.410415315867,3.24280851660025,0.784094148069615,4.13573870508257,3.53814607190884e-05,0.0199433500253262
"DMRT3",304.013638326572,3.57284164324999,0.863493865424389,4.13765723916755,3.5086999291933e-05,0.0199433500253262
"PRRG1",201.235213072194,-2.61412972493581,0.633828052971923,-4.12435156929164,3.71780652998619e-05,0.0202076062785214
"SLAMF7",465.952719768696,-4.37291926954147,1.09208133362466,-4.00420658691014,6.22259697891862e-05,0.0227878182585134
"C14orf37",173.911283832545,4.17796766214798,1.03246502261539,4.04659486823538,5.1968068833771e-05,0.0227878182585134
"TGM5",111.952927578196,-5.18429095546057,1.28289857006108,-4.04107625999906,5.32064513065812e-05,0.0227878182585134
"DUOX2",49305.6155793621,-4.09962459694164,1.02166929994294,-4.01267278675263,6.0035105078194e-05,0.0227878182585134
"MORN2",2450.9003292843,4.10413121368441,1.01144300949783,4.05769892633106,4.955859947185e-05,0.0227878182585134
"TMPRSS11A",1659.56163622502,-6.36613897891017,1.57998485287601,-4.02924051285809,5.59573451561632e-05,0.0227878182585134
