"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPP1R7",3029.21258061782,0.205126521477638,0.0415542477633783,4.93635506641069,7.9596138654205e-07,0.00802702230999171
"ANKRD37",937.100284841833,0.564957015266866,0.115957518992561,4.8721033372843,1.10416386372677e-06,0.00802702230999171
"LOC100506990",926.187534934764,0.582907457016892,0.12133322247801,4.8041867273618,1.55381771389696e-06,0.00802702230999171
"TFF3",16519.6466708134,0.912330414629357,0.1961990573439,4.65002445465482,3.31895672898156e-06,0.012859297846439
"HSPB11",1328.67252889646,0.378166330622711,0.0860682227163803,4.3937973701267,1.11387645490105e-05,0.0310993353832316
"TBCA",1790.2175732663,0.224448489783232,0.0512806849730841,4.37686216362045,1.20400059555678e-05,0.0310993353832316
"RPS6",22638.3054108522,0.271551578863987,0.0626150168235527,4.33684430093202,1.44542936667114e-05,0.0320018061780991
"LOC400684",46.7551409733647,0.63951225896035,0.150938771007213,4.23689854298463,2.2662847756101e-05,0.0351501312471645
"DYNLT1",9625.32266505342,0.341245245276582,0.0805445948755787,4.23672433642159,2.26804305375949e-05,0.0351501312471645
"SQLE",1831.90931211731,0.453066876912493,0.106316135644281,4.26150625365459,2.03053670998491e-05,0.0351501312471645
"RPL21",12372.2833268748,0.273043170224542,0.0653759912068463,4.17650524579655,2.96021919039455e-05,0.0382779564616511
"RPL21P28",12372.1494032424,0.273033376312518,0.0653779976044517,4.17622726784044,2.96383712440194e-05,0.0382779564616511
