"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CEACAM21",428.511910831438,8.22157967720823,1.38150502845248,5.95117607817744,2.66222484003861e-09,4.13257161919193e-05
"ITGA10",122.921680579237,4.49826575437497,0.781948547388125,5.75263649942204,8.78622737205356e-09,6.81943037481937e-05
"SERPINB2",2822.34990799282,9.34496751385869,1.72742472151803,5.40976830854112,6.31063386955428e-08,0.000244899923892728
"ARHGAP40",268.425471201759,6.81619339105515,1.25784326982315,5.41895286525921,5.99491186749535e-08,0.000244899923892728
"THBS1",997.487774222221,6.4480789873036,1.23856053673702,5.20610724792751,1.92843218063707e-07,0.000598701054800584
"ADAMTS9",101.823178002853,5.74292115299865,1.13900360157829,5.04205706201528,4.6055389717659e-07,0.0011915296909787
"CDH26",5618.07482010701,5.01035460636224,1.01168389313083,4.95249023967046,7.32697325294696e-07,0.00162480865436422
"CD274",353.270725207911,4.78648564975579,0.974457560139889,4.9119488067481,9.01755999420511e-07,0.00174974479737557
"CD44",5490.84241906023,3.78364991021873,0.80367972684883,4.70790762018366,2.50272468238444e-06,0.00397323002807259
"NTRK2",300.522862801005,8.06874595045949,1.71554054820717,4.70332570039908,2.5595761309493e-06,0.00397323002807259
"SCG2",91.2886231846801,-3.79777804543679,0.817707048296636,-4.644423761967,3.41026948129681e-06,0.0048125102871064
"TMEM45A",1375.23901194853,-6.55542546730519,1.43155861917837,-4.57922251976493,4.66707481635363e-06,0.00603725019785478
"SAMSN1",280.52718944004,6.62165539521537,1.47259009919892,4.49660458726263,6.90472230642873e-06,0.00819602483575858
"CX3CR1",95.5786823983806,-5.15465661156767,1.15005896642597,-4.48208027766331,7.39189252725763e-06,0.00819602483575858
"SERPINB10",531.220558794699,7.7874705822396,1.75074533713046,4.44808871803341,8.66377472102106e-06,0.008965851666294
"NOS2",7937.41236248857,7.57540883615309,1.75662761841092,4.31247280684676,1.61438743194059e-05,0.0147412565329493
"TLR4",362.792267661971,5.09071633482387,1.17774610270486,4.32242256894957,1.54325251955294e-05,0.0147412565329493
"CRABP2",575.34509913048,-5.33047060792436,1.25362763118949,-4.25203662978185,2.11835200725196e-05,0.0182684323380957
"SLC39A8",506.701104219694,3.83845008483516,0.911583851898043,4.21074822337296,2.54526288634655e-05,0.0201377920401898
"TTPA",65.8003738453199,3.28850693722646,0.78362741166772,4.19651850900398,2.71049320227788e-05,0.0201377920401898
"PTP4A3",420.288052182016,-4.62882636850115,1.10331863444006,-4.19536679977339,2.72430350347217e-05,0.0201377920401898
"SLC13A2",622.280247459886,-4.26909023020982,1.0240019243528,-4.16902559329466,3.05904641106958e-05,0.0215843533813787
"SERPINB4",1612.90644398797,4.90733415840034,1.1857748302881,4.13850423626215,3.49577419162761e-05,0.0235934359898415
"FKBP5",1809.1378603838,5.78296234975405,1.40359805392621,4.12009858062831,3.78710330245606e-05,0.0244946685683439
"RTKN2",105.243595370768,3.26570019013373,0.800072063604582,4.08175755496412,4.46964094737857e-05,0.0274225230684222
"FEZ1",159.201956205129,-3.85683094861648,0.948409155928414,-4.06663192200096,4.76974890708883e-05,0.0274225230684222
"HSD17B2",120.621488225433,-5.66915051150004,1.39169638400125,-4.07355410035682,4.63010898269128e-05,0.0274225230684222
"PTGES",1758.44744431053,-3.89421126244133,0.960198489695068,-4.05563152226788,4.9999028506886e-05,0.0277191042682997
"LTF",5954.88545891591,-5.73651014632014,1.42777314463369,-4.01780224532232,5.87434628403909e-05,0.0303958257890463
"CD200R1",442.26864958383,5.53199364267302,1.37667251235977,4.01838025602077,5.85995758984585e-05,0.0303958257890463
"CISH",459.947583419369,3.57252697106268,0.895852777686941,3.98785052638538,6.66746485976657e-05,0.0333867925865021
"SLC6A14",5394.99651005486,4.63846951206689,1.16685224836355,3.9751986753868,7.03205274134406e-05,0.0341120483449637
"TNFRSF6B",527.776303628201,-6.96853058909165,1.76185416095283,-3.9552255479097,7.64624807889208e-05,0.0349096202731299
"RUNX2",493.799452706347,2.74046973853293,0.69278220705667,3.95574498106122,7.62965168754542e-05,0.0349096202731299
"IGFBP6",191.3558935392,-6.07646331306086,1.54536010854871,-3.93206947652313,8.42177164235629e-05,0.036314211445638
"TMEM71",429.064159696505,3.00017320200532,0.761694394988696,3.93881486032183,8.18850844060703e-05,0.036314211445638
"LUCAT1",92.7963102602851,4.04269041693756,1.03267742208055,3.91476595740101,9.04919421476195e-05,0.0379650383231756
"KCNJ5",47.7638962919839,-4.34962213295714,1.12794169355287,-3.8562473200688,0.000115140997574455,0.0458290693679043
"STOM",12733.2663543329,2.23036147149955,0.577537231079828,3.86184881506153,0.000112532199467935,0.0458290693679043
"POSTN",832.036162091194,6.32630483154915,1.64745620655048,3.84004430976375,0.000123012106112202,0.0477379230794929
"BPIFA1",31673.0621496582,-8.19166213463551,2.15224297479801,-3.80610471520034,0.000141172630635108,0.0487382540130931
"IL17RB",125.59571985218,2.80042220356716,0.73375430959541,3.81656661766158,0.000135321551263791,0.0487382540130931
"SLC9B2",183.053328897652,4.08889624548888,1.07078159420291,3.81860901198312,0.000134206276577147,0.0487382540130931
"HLA-DOB",73.1114441895071,-4.172815817479,1.0931034231937,-3.81740257046067,0.000134864017456887,0.0487382540130931
"KLF9",442.42584279194,2.8651256855761,0.753889358950376,3.80045911453791,0.000144428247413662,0.0487382540130931
"ITM2A",353.356483735015,-3.71617997353149,0.977710096129196,-3.80090170720752,0.000144170487622652,0.0487382540130931
