"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ITGA10",122.870587145777,0.64766025499485,0.116127230131112,5.57716096615426,2.44475631879894e-08,0.000193649148012064
"CSF3",755.276848196101,-1.49207476019055,0.265178424074298,-5.62668235697977,1.83708564023594e-08,0.000193649148012064
"OLFM1",63.8264642028812,-0.921891234881218,0.173393315580147,-5.31676340461404,1.05629270546528e-07,0.000557792967999364
"CXCL6",3964.66526180761,-0.779476833523944,0.150733421786042,-5.17122761686104,2.325610784109e-07,0.000921058151046369
"RND1",114.549329454662,-0.72438302471986,0.143535374327849,-5.04672125677741,4.49456333727614e-07,0.00142405744778257
"CDH26",5246.16667679859,0.645841374321567,0.130552919577891,4.94696998282172,7.53775947177123e-07,0.00199021975919666
"SYT7",193.194587786648,-0.565897719598367,0.115525957283925,-4.89844648685817,9.65973380939e-07,0.00218613575726223
"SERPINB10",450.709005036767,1.13126791446186,0.23421401468212,4.83006072884766,1.36491414882377e-06,0.00270287124320827
"ADRA2A",2072.1054800063,0.668470884478784,0.143011934691824,4.67423146130616,2.95056421450921e-06,0.00519364869847277
"ADAMTS9",95.2086477696908,0.709943535823616,0.159057443482256,4.4634411334721,8.06537639066902e-06,0.0127771692780979
"PRH1-PRR4",1235.54178497889,0.660458785599078,0.149425090223852,4.41999924249436,9.87012472309075e-06,0.0140002867537911
"TNFRSF6B",610.722518719429,-1.11861764964406,0.253974045288957,-4.40445655921796,1.06049388363523e-05,0.0140002867537911
"BMP8A",291.581911182343,0.4958293331278,0.114558902202041,4.32816065444947,1.50359778851482e-05,0.0154774079886209
"KCNJ5",59.1783787394319,-0.691829659118965,0.159475292816732,-4.33816202434574,1.43679220413032e-05,0.0154774079886209
"AADAC",251.531498054569,0.705681497510945,0.163367616181148,4.31959230358396,1.5631771734499e-05,0.0154774079886209
"ATP13A5",146.309594589953,0.854227903583115,0.196681253790351,4.3432095693963,1.40416069187063e-05,0.0154774079886209
"ADRB2",653.126998530945,-0.414741049663818,0.0980443750273563,-4.23013609447862,2.33549972997272e-05,0.0217641098366046
"SLC13A2",731.66762328445,-0.612047933903608,0.145288305982137,-4.21264416131921,2.52398522231452e-05,0.0222138743843926
"IL23A",130.666091866462,-0.61912690702536,0.14815267335483,-4.17897897490202,2.928207520881e-05,0.0231686763753865
"KCNJ16",732.313709086473,0.646307442687462,0.155836900671255,4.14733249893668,3.36371390376145e-05,0.0231686763753865
"CD177",1309.75490768685,-1.33215389824297,0.31946903596551,-4.16989989097657,3.04733468590306e-05,0.0231686763753865
"M1AP",309.138096995609,-0.472662236313951,0.113845669178802,-4.15178056155658,3.2989850917731e-05,0.0231686763753865
"HLA-DOB",84.9751505715619,-0.616970783728533,0.148331797382725,-4.15939666757106,3.19089335485326e-05,0.0231686763753865
"DMBT1",693.25309329538,-0.896113144267915,0.216934803797755,-4.13079472993807,3.61511280622595e-05,0.0238627571150965
"FADS2",609.661489083079,-0.584921866042492,0.14205826926035,-4.11747847617731,3.8304029022223e-05,0.0242724971108023
"SLC52A3",181.123549355409,-0.424125125952815,0.103688190608424,-4.09038988397931,4.30648638803748e-05,0.0262397528304961
"CPXM1",78.7579333297845,-0.721434823253011,0.178165738707769,-4.04923431679715,5.13854766580517e-05,0.0290731686148877
"ZNF467",524.694450067711,0.487021496879991,0.120030640276197,4.05747645567271,4.96058162946097e-05,0.0290731686148877
"DUSP5",1317.44495396217,-0.810101297207379,0.204138128274331,-3.96839779053291,7.23574793219398e-05,0.0324742544638564
"CCNA1",1164.46424233966,-0.615360113517498,0.155500670586225,-3.95728269979569,7.58071953736952e-05,0.0324742544638564
"SERPINB4",1649.23127533445,0.526570494597888,0.132545032570219,3.9727667222755,7.10426163335875e-05,0.0324742544638564
"DUSP2",1334.12349873911,-0.922454182820307,0.232222286412025,-3.97228964141549,7.11850903985802e-05,0.0324742544638564
"ARHGAP40",247.07429244051,0.689831784612782,0.173234511326479,3.98206904230946,6.83179262547834e-05,0.0324742544638564
"SLC6A20",426.912821766797,-0.542853041882685,0.137182436700027,-3.95716138990684,7.58456896327916e-05,0.0324742544638564
"CD200R1",395.681395044875,0.693768575948536,0.174493717768436,3.97589428903802,7.01152681835968e-05,0.0324742544638564
"SREK1IP1",739.829641878218,0.410696242526826,0.102561975941776,4.00437139354625,6.21826083013962e-05,0.0324742544638564
"LY6D",1582.60450544977,-0.937775283230246,0.234943490509313,-3.99149293814153,6.56586439336807e-05,0.0324742544638564
"BTNL9",231.576677727714,0.648482556604154,0.165277952997339,3.92358777951826,8.72399581679574e-05,0.0363698794025469
"ZC3H12A",2950.84981206249,-0.435441439827074,0.111266087424272,-3.91351444008881,9.0962458191057e-05,0.0369494169913519
"PHLDB2",237.105960938966,0.504573297923202,0.13010420984004,3.87822422151876,0.000105221716331888,0.0416730607532441
"RRP15",354.716983080984,0.31680161739617,0.0819071519343071,3.86781385891989,0.000109815438459094,0.0424316140504626
"NPFF",86.8898941184599,0.571533404861568,0.14830524116821,3.85376403665549,0.000116315699857399,0.0438731742176407
"MYC",550.702040223888,-0.394798021606623,0.103089541373745,-3.82966124735492,0.000128319778745588,0.0472753938345954
"FAM167B",68.7021190874806,0.301531915044734,0.0788729587137734,3.82300752960188,0.000131833752151705,0.0474661432178935
"LRRC31",134.424816266653,0.663312769944402,0.174155442320507,3.80873983095902,0.000139676828271915,0.0491724514107485
