"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC6A13",78.7450140713935,-0.987506099207146,0.157988664548942,-6.25048703352534,4.09174705264907e-10,6.3929455950589e-06
"NCAPH",125.103971186119,0.59803074878951,0.119999262708168,4.98362019309977,6.24055185081206e-07,0.00243755955292719
"APOBEC3A",111.228513142576,1.11911639115473,0.222849566121418,5.02184684777436,5.11769844993465e-07,0.00243755955292719
"ABLIM2",99.7362079602065,0.685606609536771,0.137448485098046,4.98809869783364,6.09764167979186e-07,0.00243755955292719
"C4BPB",54.8577653895559,0.747252938008143,0.15410631400225,4.84894433330767,1.24120243303404e-06,0.00387850936274477
"TCF7",673.169917225766,0.475658718581468,0.10014342794695,4.74977468150425,2.03643418045005e-06,0.00530287460589193
"ANLN",329.750921646222,0.780056326792677,0.166598971259057,4.68223975752955,2.8375731388145e-06,0.00595950526085114
"SERPINE1",474.601276335517,0.850560320804226,0.182237210660909,4.66732517316057,3.05146198712296e-06,0.00595950526085114
"BUB1",190.791334298246,0.682091846472136,0.151991979422871,4.48768315974373,7.20019029128526e-06,0.0113619144352972
"AOC1",157.732790659163,0.861309939756992,0.192018152179906,4.4855651925554,7.27209065239199e-06,0.0113619144352972
"CCNA1",1110.05072257475,0.703715747906278,0.160014882496284,4.39781435906512,1.09346442488425e-05,0.0155311710676287
"DLK2",802.017414922375,-0.642937549097227,0.148131354412669,-4.34032046521436,1.42275071545401e-05,0.0185242143152112
"PXDN",345.353021784415,0.658101617034256,0.152814273980105,4.30654545477824,1.65823866959259e-05,0.0199294776720882
"NEK2",524.492798400967,0.564988521190357,0.135163621831703,4.1800338991644,2.91465643310894e-05,0.0325275657934958
"CYP26A1",544.31152826384,-0.705272381273235,0.170497731049702,-4.13654995248963,3.52566632113676e-05,0.0344281316259005
"LINC00654",65.7471692927837,0.580229128000965,0.140021463670927,4.1438584684745,3.41510560633426e-05,0.0344281316259005
"DKK3",433.731482411391,-0.676359377896215,0.165245325603614,-4.09306209071625,4.2571366408705e-05,0.0379376118174913
"SLC25A15",311.336360724767,0.213927878275653,0.0526599988058154,4.06243606393755,4.8563251174464e-05,0.0379376118174913
"DUOX2",2828.49588990536,0.790562726646348,0.194048671433613,4.07404349025297,4.62038475781518e-05,0.0379376118174913
"NGFR",772.060792948099,-0.491085882989218,0.120184584075358,-4.08609712108582,4.38690207482479e-05,0.0379376118174913
"COCH",90.0668769433635,0.765313703873314,0.190532272726107,4.01671429686594,5.90151990331896e-05,0.0383595438954104
"MIR6510",455.53147945201,-0.650387333792128,0.162294770034106,-4.00744480956133,6.13791985013606e-05,0.0383595438954104
"ATP10B",520.64391193798,0.707420747110513,0.175742600142684,4.02532309489083,5.68971406837163e-05,0.0383595438954104
"SOSTDC1",76.3505801241307,-0.533250449642986,0.131873873117644,-4.04363985857362,5.26277386778075e-05,0.0383595438954104
"MELK",159.868920082748,0.649536521507501,0.161765305829013,4.01530178661466,5.93697771249873e-05,0.0383595438954104
"E2F7",509.612607889,0.5515803652849,0.139020282331848,3.96762512658586,7.25924007338813e-05,0.0435923073606193
"EGFEM1P",463.590938632885,-0.716731779318713,0.181447033909371,-3.95008815452285,7.81224146247658e-05,0.0435923073606193
"TRO",128.039728724849,-0.443448778642199,0.112159924529533,-3.95371858979305,7.69459023380024e-05,0.0435923073606193
