"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CSF3",755.276848196101,-1.52821185156634,0.27137861840067,-5.6312905584553,1.78866094494397e-08,0.000283395440116923
"ITGA10",122.870587145777,0.654160020936553,0.120274938488086,5.43887221361041,5.36188939232451e-08,0.000424768877659948
"OLFM1",63.8264642028812,-0.943726077880131,0.178412421549394,-5.28957608267683,1.22600176781597e-07,0.000647492400309207
"RND1",114.549329454662,-0.758300592741638,0.146254530583239,-5.18480070133663,2.16245983207291e-07,0.000685240271587263
"CXCL6",3964.66526180761,-0.799407342970648,0.154169278522865,-5.18525707994465,2.1571709352113e-07,0.000685240271587263
"SYT7",193.194587786648,-0.601230431660002,0.117040205170184,-5.13695640558537,2.7922369559541e-07,0.00073733670550228
"SERPINB2",2348.8717649006,1.24289330068887,0.251704521194099,4.93790614007458,7.89658298811448e-07,0.00178733515519551
"POSTN",705.479276775213,1.09892712614125,0.224736873774455,4.88983898229417,1.00918493666657e-06,0.00199869076706814
"CDH26",5246.16667679859,0.654790234975994,0.134817048798115,4.85688005199199,1.19249781149133e-06,0.00209932614725207
"SERPINB10",450.709005036767,1.14893423618518,0.241808177130387,4.75142838352261,2.01984699187547e-06,0.00303203605211425
"NTRK2",251.435860149227,1.11232994257706,0.234516939656383,4.74306864232007,2.10504901371224e-06,0.00303203605211425
"PRH1-PRR4",1235.54178497889,0.698961375827348,0.151143230833681,4.62449672388233,3.75509020106784e-06,0.00495797076214323
"ADRA2A",2072.1054800063,0.674304585873047,0.147999372871093,4.55613137266712,5.21043554183472e-06,0.00635031851729456
"ADRB2",653.126998530945,-0.446305258567062,0.0990272538476129,-4.50689321602167,6.5783718339751e-06,0.0074448373812501
"SLC52A3",181.123549355409,-0.463124011010282,0.104387180560553,-4.43659852218761,9.13915162812616e-06,0.00905004489975193
"TNFRSF6B",610.722518719429,-1.15530354776891,0.25999453851502,-4.44356852404483,8.84789588262902e-06,0.00905004489975193
"ADAMTS9",95.2086477696908,0.722749593046917,0.1635178998007,4.42000291055488,9.86995719056778e-06,0.00919880010160917
"M1AP",309.138096995609,-0.50647567892519,0.115531875262406,-4.38386097148374,1.16594198592196e-05,0.0102628804583042
"KCNJ5",59.1783787394319,-0.705796050742624,0.163512934726046,-4.31645393635148,1.58555749781939e-05,0.0130596363815942
"SLC13A2",731.66762328445,-0.639418479810348,0.14843116820147,-4.30784509451847,1.64852769270313e-05,0.0130596363815942
"AADAC",251.531498054569,0.71931794432399,0.167712397890135,4.28899683847582,1.79481927600611e-05,0.0132933201736403
"ATP13A5",146.309594589953,0.865514221099938,0.202092263148904,4.28276772011909,1.84582835029088e-05,0.0132933201736403
"ZC3H12A",2950.84981206249,-0.474387375370311,0.112264079094542,-4.22563814887583,2.38264597375245e-05,0.0151002571232535
"BMP8A",291.581911182343,0.499867329461078,0.11815548184599,4.23058940348305,2.33079782139832e-05,0.0151002571232535
"KCNJ16",732.313709086473,0.671010538367429,0.158484586331332,4.23391671013733,2.2965603017183e-05,0.0151002571232535
"SLC6A20",426.912821766797,-0.585122544094581,0.139116142279218,-4.20600035702679,2.59929821415438e-05,0.0158397234250239
"HLA-DOB",84.9751505715619,-0.636606413462283,0.151917259207299,-4.19048116576143,2.78363521364396e-05,0.0163347838240648
"IL23A",130.666091866462,-0.633397967363545,0.152184433289462,-4.16204176519679,3.15414642639174e-05,0.0172325158550865
"CD177",1309.75490768685,-1.36353995419457,0.327305585062911,-4.16595382548233,3.10053458989431e-05,0.0172325158550865
"CPXM1",78.7579333297845,-0.752564878678545,0.182574750631042,-4.12195484905453,3.75670842574685e-05,0.0192004155798494
"ATP2B3",43.4279312207924,-0.693215818195748,0.16803020846268,-4.12554280886768,3.69861373728488e-05,0.0192004155798494
"RRP15",354.716983080984,0.334752216683092,0.0827743300457934,4.04415495115329,5.25121824033111e-05,0.0225636025950981
"DMBT1",693.25309329538,-0.90136460304951,0.22320532003399,-4.03827562404091,5.38455634087993e-05,0.0225636025950981
"FADS2",609.661489083079,-0.594208193419288,0.146172336340218,-4.06512072185985,4.80076060819116e-05,0.0225636025950981
"CCNA1",1164.46424233966,-0.644225160905905,0.158875295452474,-4.0549108599368,5.01534248167268e-05,0.0225636025950981
"SERPINB4",1649.23127533445,0.54682302459858,0.135003086671585,4.05044831255457,5.11196006640918e-05,0.0225636025950981
"CD200R1",395.681395044875,0.717458744432396,0.177716401850756,4.03709920390414,5.4116189006168e-05,0.0225636025950981
"ZNF467",524.694450067711,0.501325995567716,0.123034560902302,4.0746761876592,4.60784170036217e-05,0.0225636025950981
"DUSP2",1334.12349873911,-0.956720908895121,0.23775348461787,-4.02400372988355,5.72170101778868e-05,0.0229339188955338
"BTNL9",231.576677727714,0.674733465457601,0.167793531508802,4.02121261404052,5.7899315565599e-05,0.0229339188955338
"SREK1IP1",739.829641878218,0.420955848717477,0.104859152563929,4.0144883724941,5.95748803617801e-05,0.0230220586451718
"LY6D",1582.60450544977,-0.949098153164291,0.241278514780726,-3.93362067081204,8.36758006379505e-05,0.031565699650183
"ARHGAP40",247.07429244051,0.698191012992292,0.178039897769426,3.92154242807137,8.79839520767472e-05,0.0324190171326508
"SLC43A3",1138.30466821965,-0.360920451295134,0.0923144080882331,-3.9096871091907,9.24157482778586e-05,0.0332780708116907
"DUSP5",1317.44495396217,-0.818948570017079,0.209965184204891,-3.90040174097588,9.60331969307612e-05,0.0338122216037996
"PHLDB2",237.105960938966,0.518563527174877,0.133141985683966,3.89481593286262,9.82733275324449e-05,0.0338487522048708
"RTEL1-TNFRSF6B",1563.9463757505,-0.512517005832223,0.132455942722079,-3.86933945959371,0.000109130611568132,0.0360221960351142
"MYC",550.702040223888,-0.408226725695448,0.105491129670206,-3.8697730033954,0.000108936734526036,0.0360221960351142
"FAM167B",68.7021190874806,0.309285589734543,0.0803099404799078,3.85114953250303,0.000117564684197333,0.037253897128451
"SH3TC2",144.614841636959,-0.640196205312529,0.166065302343841,-3.85508710294575,0.00011568843180233,0.037253897128451
"OLFML2B",112.720805160919,-0.511928100889537,0.133166609809888,-3.8442677306299,0.000120912944265781,0.0375636213519027
"KCNH6",73.9076771174616,-0.464483790503691,0.121635873245685,-3.81864147565667,0.000134188619507005,0.0405963648209617
"C3",51563.4421995634,-0.57000413429032,0.149384045480894,-3.81569619737753,0.000135799503629826,0.0405963648209617
"PPARGC1A",260.038022240833,0.459627039349505,0.120683710116744,3.80852593034206,0.000139797688319264,0.0410176772913041
"LRRC31",134.424816266653,0.678887775049224,0.178756097607301,3.79784401279912,0.000145960125446237,0.0420471314103669
"CXCL1",8945.91051387762,-0.500144088958656,0.132430173442234,-3.77666264385601,0.000158943782667514,0.044969737367573
"CXCR1",426.045758116391,-0.997357674006975,0.265794177515148,-3.75236840524896,0.000175171787977429,0.0486916106791998
"RASGEF1A",95.090024081256,-0.36746245109912,0.0980938144478898,-3.74603080905093,0.00017965453699266,0.0490766635191673
"SOCS3",1593.36960618537,-0.645522391551153,0.172689215844878,-3.73805850233871,0.000185446800409195,0.0498003238251404
"BTG2",11799.6170604193,-0.588325549247869,0.15778125085153,-3.7287418249807,0.000192438183381955,0.0499834520902246
"C4A",3577.71585054068,-0.704727908303252,0.188984211523021,-3.729030603265,0.000192217809187894,0.0499834520902246
