"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MUC15",2338.79938472099,-0.549777663982322,0.114749167095828,-4.79112552967985,1.65848319437065e-06,0.000496168104338511
"SEMA6B",145.541103903389,0.862841831762413,0.180713346837154,4.77464363791537,1.80025753448025e-06,0.000528608953087387
"WDR62",197.471201633866,0.563282844515125,0.118263926504533,4.76293034709563,1.90801715008964e-06,0.000550063998760389
"TNFRSF1B",1516.10160014771,0.726998985285323,0.153258075744238,4.74362595089973,2.09926318555749e-06,0.000583963457371923
"SYT7",193.194587786648,0.584126360367753,0.12304937331485,4.74708927507605,2.06364880891707e-06,0.000583963457371923
"FAM13C",391.742363613991,-0.529539571731309,0.111733589150646,-4.7393051253133,2.1445236853609e-06,0.000586268406122112
"LINC00654",67.9391516072751,0.612091678462857,0.130329219289581,4.69650383697025,2.64652266221446e-06,0.000699387722201207
"TNFRSF10D",328.428479656737,0.339989413780124,0.0723791418328079,4.69733966403584,2.63571938745584e-06,0.000699387722201207
"KIF21A",5349.86948817274,-0.515664044673863,0.110066150805387,-4.68503750608697,2.79908671218815e-06,0.000727578998499266
"PITPNC1",499.770993277195,0.392963536866637,0.0842253988110187,4.66561800138639,3.07690856473163e-06,0.000786894551651367
"SSPN",296.504406721784,-0.491141074740528,0.105372697457864,-4.66098986349782,3.14692223701028e-06,0.000792025380794205
"NEK2",526.119051907162,0.591592547371524,0.127211204946923,4.65047514971939,3.31171149791447e-06,0.000807702686853894
"NFE2",99.0535668613391,0.690167259039591,0.148507244290791,4.64736425711448,3.36203187010324e-06,0.000807702686853894
"C17orf53",106.345640910613,0.520005782101606,0.1117473883946,4.65340433966451,3.26499110231816e-06,0.000807702686853894
"POC1A",726.484958613472,0.536428479279482,0.11569743905849,4.6364766899317,3.54398140368021e-06,0.000838707002041096
"CDCA5",234.078341936022,0.409849383770098,0.0885232670028974,4.62984927744119,3.65931992855128e-06,0.000853267305692781
"MAGI2-AS3",386.816578782763,-0.455316440376885,0.0984889820952479,-4.62301904934455,3.78194977037406e-06,0.000869081095058712
"ARHGEF26",674.009394481746,-0.453675169170273,0.0982417727439273,-4.61794567116376,3.87557681794309e-06,0.000877873514647223
"ATP10B",524.546728257141,0.77394871307377,0.16778802735784,4.61265756121666,3.97552973535804e-06,0.000887830978645592
"PLAT",534.317259750638,0.693757853195818,0.150637009090944,4.60549407733512,4.1148769789002e-06,0.000906187352464467
"LOC105447645",1557.00224971918,0.478222997518466,0.10418108308115,4.59030548901055,4.42597746358261e-06,0.000957834430664259
"DYSF",184.661952404562,0.915883112654329,0.199750403342231,4.58513773854639,4.53687250599731e-06,0.000957834430664259
"CDC20B",3474.34053584486,0.681764781381662,0.148657045241008,4.58615856568629,4.51475766751876e-06,0.000957834430664259
"SOD2",5487.99613296598,0.561615810718079,0.122552424894991,4.58265767649475,4.59103284122627e-06,0.000957834430664259
"RTEL1",1044.40991615771,0.283530363375002,0.0619283331253851,4.57836258568341,4.6862986271816e-06,0.000965012351072616
"TMEM178B",160.276212388276,0.705192960502634,0.154338662909275,4.56912705611015,4.89759824346376e-06,0.000995593817286683
"OSM",283.075144837031,1.17497985645042,0.257905003382626,4.55586297683118,5.21709389211415e-06,0.00104711697156154
"SLC26A4-AS1",204.777582650537,1.17986718346001,0.259151704982364,4.55280502028842,5.2935330198743e-06,0.00104917824453909
"SPIB",184.944424767326,1.01931380254204,0.224479544847344,4.54078701573998,5.60446260927488e-06,0.00107065492930919
"IL1B",479.642176756345,1.0963275157969,0.24142748864946,4.54102191067691,5.59822126469478e-06,0.00107065492930919
"TAGAP",463.982977150578,0.736566262909793,0.162090096764136,4.54417806895138,5.51500227416488e-06,0.00107065492930919
"FGF14",1885.95465016607,-0.494547161573581,0.109203229495096,-4.52868622897081,5.93515576396445e-06,0.00108169919302782
"ASF1B",504.692369560363,0.543637641917202,0.120041925285795,4.52873144630854,5.93388598524143e-06,0.00108169919302782
"CXCR1",426.045758116391,1.21013333128001,0.266836976394062,4.53510359633553,5.75752181837782e-06,0.00108169919302782
"TNFRSF10C",233.115851406855,0.793402232417179,0.175091460474598,4.53135881251206,5.86054993660885e-06,0.00108169919302782
"PLEK",1322.92048124884,0.825367065271448,0.182903900383838,4.51257224990473,6.40461068360345e-06,0.00115399439771837
"MTURN",3369.15792477051,-0.198134346837921,0.0441109536603843,-4.49172666642808,7.06480571258428e-06,0.00125864673459254
"COL1A1",778.317850894244,0.389387156423721,0.0868690747551803,4.48246004140272,7.37874622567616e-06,0.00128788544900957
"CXCR2",369.446201705733,0.954166205848599,0.212883960366112,4.48209533591752,7.39137082870024e-06,0.00128788544900957
"CLSTN3",907.197028167275,0.295567281467984,0.0660018780981967,4.47816471265018,7.528750301425e-06,0.00129756374760212
"RNF183",274.531591716637,0.304817238039712,0.0682078286230364,4.46894798138705,7.86052421464367e-06,0.00134017711771387
"SOCS3",1593.36960618537,0.770196572416625,0.172533806943707,4.46403279484768,8.04312454781022e-06,0.00135672109393701
"CDC20",1097.14843428313,0.673819642734755,0.15116485008742,4.45751537043881,8.29150936189423e-06,0.0013838965520231
"KCNMB2",506.908252335795,-0.464590610496155,0.104448715640667,-4.4480260733361,8.66630122284996e-06,0.00143138408530738
"HIST1H2BC",247.046547905005,0.365851235289971,0.0824592572456726,4.43675152445265,9.13266090439867e-06,0.00149286052886748
"CARD11",860.854621743417,0.368711859606918,0.0832395992360545,4.42952468525598,9.44410032067176e-06,0.00152801688453644
"CHRM4",68.54381691671,0.851302920817203,0.192312853174054,4.42665639226269,9.57050010194704e-06,0.00153282676380275
"CSF3R",1423.67679187451,1.01609241103503,0.22967813864341,4.42398400229367,9.6897198607278e-06,0.001536401981117
"CHAF1A",826.163241752213,0.252636042569677,0.0571684231771417,4.4191535909056,9.9088210261851e-06,0.00155558679397219
"SELL",296.237651810857,0.931162398485157,0.212561552481328,4.38067179889906,1.18313965742472e-05,0.00177062683632336
"PPP4R4",223.288971335782,-0.658389821529153,0.15028316001369,-4.38099532555195,1.18138406026247e-05,0.00177062683632336
"THSD4",853.8177619645,-0.641132292214853,0.146358194852041,-4.38056982639746,1.18369352075099e-05,0.00177062683632336
"SLC6A20",426.912821766797,0.635384045881891,0.144822018960857,4.38734420664045,1.14743127006097e-05,0.00177062683632336
"RNF128",264.250541982408,-0.375165527950421,0.0855386599548101,-4.385917761029,1.15497755762121e-05,0.00177062683632336
"NCAPH",128.30915031853,0.51282064629591,0.117597180924292,4.36082431794056,1.29573372499601e-05,0.00192010784519035
"C10orf55",130.175780363177,0.77083640988974,0.177107937184616,4.35235383655464,1.34683661290361e-05,0.00197735567909256
"CADM1",310.522661044733,0.369638453572114,0.0851128849442177,4.34292003865657,1.40601318880485e-05,0.00201180271924095
"NETO2",151.258925856111,0.678510797657379,0.156246972687525,4.34255324110706,1.40836340713765e-05,0.00201180271924095
"ADGRG3",309.46554503033,1.07508068683266,0.247547089760399,4.34293405700398,1.40592344190883e-05,0.00201180271924095
"RCC2",5950.45812333649,0.270512274354466,0.0625741957643225,4.32306434066393,1.53876833660673e-05,0.00214023778466985
"CCDC87",95.8325059634955,0.469056094210056,0.108424642195522,4.32610230213357,1.5177095647405e-05,0.00214023778466985
"SMARCA1",597.515755629248,-0.308050810588587,0.0712423181370773,-4.32398634187992,1.53234787308883e-05,0.00214023778466985
"KLF12",369.151555524393,-0.480316668285778,0.111269010006746,-4.31671557297632,1.58368010592295e-05,0.00218355058778386
"C4BPA",208.912091323514,1.05183193862956,0.244329458362487,4.30497388926825,1.670054320531e-05,0.00224410011070675
"TMEM106C",1526.15188068099,0.456889767953286,0.106092441501599,4.30652515378674,1.65839079126489e-05,0.00224410011070675
"C8orf34",949.700691548836,-0.375203805869478,0.0871523049639118,-4.30515069021804,1.66872106633299e-05,0.00224410011070675
"SCARF1",235.747402194355,0.497127856528602,0.115609664613315,4.30005448239442,1.70756124542276e-05,0.0022752177401196
"SLC7A2",6111.9694866042,-0.429189036736582,0.0999301373422864,-4.29489089228907,1.74779272904126e-05,0.00230165735366045
"ZNF157",122.896857331761,-0.620878683336255,0.144599007207652,-4.293796308329,1.7564363004094e-05,0.00230165735366045
"ITGAM",340.600442025454,0.58179093574527,0.135585281905862,4.29095936938947,1.77902866123165e-05,0.00230591623568929
"SLC52A3",181.123549355409,0.463229585513231,0.107985306209794,4.2897464643316,1.78877205467825e-05,0.00230591623568929
"NFIB",1619.42232792013,-0.352313104933183,0.0822377455279469,-4.28408029271007,1.83496642295716e-05,0.00234638932277489
"LOC644285",68.3935126510702,-0.515356906312271,0.120420713987017,-4.27963669413084,1.87198636841831e-05,0.00235804102321831
"LOC100287846",29.0124503150172,-0.51274580087744,0.119816697401874,-4.27941857851126,1.87382170109427e-05,0.00235804102321831
"PRKAG2-AS1",80.8486131909355,-0.494704720844171,0.115749014843546,-4.27394325137752,1.92045933967403e-05,0.00239770104644656
"CSPG4",211.877443836403,0.359436443468822,0.084307316122481,4.26340749534282,2.01332870662021e-05,0.00242155040877177
"FUT2",3709.59903007729,0.429642959451312,0.100728574450214,4.26535332001216,1.99586102210989e-05,0.00242155040877177
"AKAP7",224.505062513377,-0.344752909670802,0.0808283781343719,-4.26524591521153,1.99682142088247e-05,0.00242155040877177
"GPR37",93.876425297499,0.625283462816927,0.146672735303006,4.26311994199315,2.01592238873533e-05,0.00242155040877177
"OLFM1",63.8264642028812,0.827992839772883,0.194166241989326,4.26435013259618,2.00484854308062e-05,0.00242155040877177
"CHST9",8741.96613206502,-0.277603456800142,0.0653817535158258,-4.24588576892401,2.17731543642963e-05,0.00259575289925024
"ZNF14",216.185040951781,-0.509168002875162,0.120048148391779,-4.2413648998024,2.22164602236103e-05,0.00262883726347437
"LOXL2",53.1684206838782,0.374944812705093,0.0884556370801289,4.23878935341841,2.24728396746672e-05,0.00263947663615943
"ANOS1",1654.8911244,-0.351480481744746,0.0829737320624929,-4.23604522790446,2.27490974304802e-05,0.00265227712395363
"ISLR",1047.82713780688,-0.750287693577923,0.177488329574879,-4.22725085854949,2.36563880137475e-05,0.00273792473245242
"PHYHIPL",145.348606535646,-0.509370933650992,0.12057443322221,-4.22453516917852,2.39434460282544e-05,0.00275106724800001
"TUBG1",2831.13922584339,0.355239713468764,0.0841842501897715,4.21978829374816,2.44531839717603e-05,0.00278942219464915
"SULT1E1",182.608196263735,-0.873779985907499,0.207191959205958,-4.21724853250179,2.47301361910208e-05,0.00280086456746304
"SYT5",893.204359505524,0.953876759172691,0.226513187326467,4.21113123889735,2.54095068835916e-05,0.00285739816415765
"E2F7",509.650966460603,0.561468559030563,0.133450210597978,4.20732613695155,2.58410075265878e-05,0.00287651597889757
"ERBB4",926.360519673161,-0.590105579126818,0.140286179480493,-4.20644129957842,2.59423426452039e-05,0.00287651597889757
"IRS1",302.499605979665,0.439974972530539,0.104658485574826,4.20391113165857,2.6234197272124e-05,0.00288867661074165
"NEGR1",248.912298076766,-0.455546039065836,0.108454499589729,-4.20034245503059,2.66511563513573e-05,0.00291434989729049
"MMP25",245.801824693735,0.486254097473387,0.11583612038605,4.19777609827433,2.69548931868382e-05,0.00292737524911306
"KPNA2",1189.31376955771,0.417263965981158,0.0996387201886198,4.18776922456714,2.81709749649528e-05,0.00303863251050539
"TEX30",319.865120315198,0.386360813883128,0.0923966949388884,4.18154365952883,2.89536638718118e-05,0.00310195469156383
"GPR176",49.4212464492628,-0.597310077662564,0.143160809962051,-4.17230160838639,3.01538119646749e-05,0.00320885129202608
"MIR34C",227.541200169463,-0.42281302391766,0.101383666348062,-4.17042546544028,3.0403148311906e-05,0.00321381546422388
"CCRL2",294.474550463147,0.780136697321331,0.187321253638703,4.16469931824193,3.11763162935702e-05,0.00327371967649569
"IQCJ-SCHIP1",200.980235043666,-0.316342935409076,0.0760744461862111,-4.15833372792158,3.20577447547189e-05,0.00334412895283436
"LCN2",111742.060739784,0.799795432061706,0.192458192186812,4.155684011026,3.24315800823836e-05,0.00335031338417293
"ATP2B3",43.4279312207924,0.695885220958307,0.167484479937711,4.15492361571122,3.25396229290257e-05,0.00335031338417293
"CDC14A",1455.96039262162,-0.363410067827786,0.0876757137740354,-4.14493423759736,3.39911246129019e-05,0.00338491532920067
"PFKFB3",2889.53651736619,0.315271507437087,0.0759743921229336,4.14970753470391,3.32900343778815e-05,0.00338491532920067
"LOC101929140",39.6277147199361,-0.458720456878357,0.110646759193793,-4.14581014591605,3.3861431554947e-05,0.00338491532920067
"MEFV",108.178525282913,0.795419739427301,0.191916767561364,4.1446078398177,3.40395738860957e-05,0.00338491532920067
"SCHIP1",202.730130476898,-0.322180811242319,0.0777192037438554,-4.14544662994943,3.3915199091256e-05,0.00338491532920067
"SH3PXD2B",2677.07122023311,0.30564381487681,0.0737589236638589,4.14382151602047,3.41565623531854e-05,0.00338491532920067
"FHOD3",517.515056772694,-0.688329672697586,0.166236307864636,-4.14066987855675,3.46293036661509e-05,0.00338939653660796
"ADORA2A",226.135431496719,0.589578923951976,0.142345761407508,4.14187902837604,3.44472028217644e-05,0.00338939653660796
"C14orf132",1594.63458929886,-0.522123741429488,0.126320227046119,-4.13333441238088,3.57537914680745e-05,0.00345678120437677
"FLRT3",403.672743797367,-0.589651461897493,0.142634967038807,-4.13398954084707,3.56519706183746e-05,0.00345678120437677
"COX6B2",87.6439929288057,0.551838900482328,0.134025390318811,4.11742058105294,3.83136495756474e-05,0.00368182562225131
"TMEM200C",89.0466634147264,0.497295373528481,0.121076921985004,4.10726805220629,4.00366499812797e-05,0.00382422362712753
"SLC6A16",487.209419546099,-0.412108264876009,0.100422417278878,-4.1037477093542,4.0651075858524e-05,0.00385966143001651
"CHAF1B",406.212007678292,0.4174889672446,0.101804895750043,4.10087318658664,4.11594083863791e-05,0.00388466416294302
"ZNF204P",914.3100658529,-0.497677749906969,0.121477132140925,-4.096884254146,4.1874814187118e-05,0.00392879913462097
"MED12L",293.246202552219,-0.688781408869098,0.168183373503141,-4.09541915185947,4.21405270571243e-05,0.00393047174716331
"CD34",84.956101686641,-0.836438808774536,0.204543911417187,-4.08928724878316,4.32700737480447e-05,0.00394304763993676
"MICAL2",1242.64039817131,0.383754934725104,0.0938033383336487,4.09105839453312,4.29408982427476e-05,0.00394304763993676
"LMO3",771.345964994328,-0.598345708148603,0.146242449950029,-4.09146392414144,4.28658636694252e-05,0.00394304763993676
"SLC25A36",2314.01873148336,-0.436725711093749,0.106784747672374,-4.08977612077771,4.31789762747934e-05,0.00394304763993676
"C15orf48",1588.40297877185,0.844096392122064,0.206911088483139,4.07951259794784,4.51302242035548e-05,0.00404285217498059
"SPTBN4",184.590085299076,0.428882945186334,0.1051170279348,4.08005204877322,4.50256178966717e-05,0.00404285217498059
"EGFEM1P",462.554847197031,-0.736070588241784,0.18035923213046,-4.08113618331087,4.48160856165098e-05,0.00404285217498059
"MELK",160.887161651472,0.633052094710293,0.155514056125861,4.07070660029567,4.6870751775632e-05,0.00417518337165405
"RPS6KA5",751.557091896913,-0.349856880773949,0.0860077581145099,-4.0677363117424,4.74720568396507e-05,0.00420512253212012
"YBX2",44.6651525169592,0.529465574705989,0.130212184902814,4.06617533605755,4.77909853623953e-05,0.00420985479947855
"HMCN1",94.3702115067962,-0.630136743023539,0.155044993938399,-4.0642185666046,4.81936497503895e-05,0.00422187022343743
"FBLN7",147.76773840632,0.497280219296729,0.122720059824721,4.05215105017862,5.07488818595197e-05,0.00440935518748663
"C4orf47",1000.81456848776,-0.345341712435046,0.0852462392511148,-4.05110789014109,5.09756943916028e-05,0.00440935518748663
"ADRB2",653.126998530945,0.427800238433903,0.105623783240162,4.05022642922374,5.11680975339013e-05,0.00440935518748663
"PTPN14",712.406173781799,-0.371550387816451,0.091873513536749,-4.044151284884,5.25130040467965e-05,0.00450079022792435
"LYN",4107.96788286359,0.320418273347072,0.0792816453658944,4.04151896530784,5.31060851378129e-05,0.00452715099970517
"SPHAR",369.443171626148,-0.232765187778577,0.0576739073404833,-4.03588379064428,5.43971378193883e-05,0.00457961885124684
"OTUB2",195.461273280507,0.365043841708323,0.0904679788051061,4.03506131705154,5.45880400407198e-05,0.00457961885124684
"LCP2",554.079563222938,0.614109305925098,0.152164351623331,4.03582901891022,5.44098310614073e-05,0.00457961885124684
"TAT-AS1",193.572055286689,-0.415219933117921,0.102963438787259,-4.03269294429686,5.51413086086415e-05,0.004601687312098
"IL19",85.0215537627612,0.805417339919797,0.199846347018581,4.0301829477269,5.57334578141543e-05,0.00462675239320016
"WNK4",330.015281459,-0.94637568014601,0.234997809349698,-4.02716809473623,5.64526745948494e-05,0.00463789434391675
"LINC01605",174.549276237591,-0.65719390932738,0.163159102366905,-4.02793285690865,5.62694069216202e-05,0.00463789434391675
"HSBP1L1",865.380686746231,-0.236900920273197,0.0589228209262792,-4.02052916932802,5.80675584409159e-05,0.00469755780250048
"KCNJ15",191.91153216925,0.627069334791231,0.155895925099175,4.02235872677438,5.76182140044591e-05,0.00469755780250048
"MTHFD1L",362.488412538347,0.280518736538862,0.0697716053323664,4.02052862625954,5.80676923114338e-05,0.00469755780250048
"SLC2A3",829.092809267876,0.813106468244771,0.2023302689233,4.01870897800767,5.85178945286636e-05,0.00470994789668269
"IL17REL",120.661705067389,0.877299080957343,0.218458411727249,4.01586312937528,5.92286240998017e-05,0.00474307607942654
"CLDN16",685.764575899471,-0.415962046602443,0.103699256986174,-4.0112345902141,6.04020545765548e-05,0.00479720713616332
"CD164",23952.0483751306,-0.301793140730159,0.0752448540609328,-4.01081435397254,6.05096762886392e-05,0.00479720713616332
"FCHO1",192.24361243912,0.476188109236296,0.118801889581964,4.00825366424633,6.11693982567241e-05,0.00482538297889859
"ZNF711",171.084882768454,-0.426752851170836,0.106555705540659,-4.00497419641219,6.20242512539149e-05,0.00486859667268354
"RGS22",2222.92777448603,-0.410913739142948,0.102832603584434,-3.99594802445659,6.44358711127321e-05,0.00503298114464769
"MYH15",90.6187623851725,-0.609539339142181,0.152757977357184,-3.99022918270864,6.60094810245652e-05,0.00513061927022307
"PXDN",347.548782032118,0.601400247139429,0.150798306575616,3.98811008423269,6.66017586959857e-05,0.00515140237016366
"OSBP2",616.875765204917,0.297390619640772,0.0746092596342599,3.98597467792339,6.72036792694001e-05,0.00517272591502723
"SHISA8",116.28916925887,0.6548549654522,0.164450001334217,3.98209157883385,6.83114469097793e-05,0.00523259083189111
"CLN5",1587.2870326931,-0.170452222596508,0.0428620893493273,-3.97675953701925,6.98607448087151e-05,0.0052498197615497
"HSD17B13",1707.87606756046,-0.979170627022167,0.246203251736289,-3.97708243135215,6.97659856159586e-05,0.0052498197615497
"TMEM171",139.79490047783,0.400440824648602,0.100643523314188,3.97880371694171,6.92628916658431e-05,0.0052498197615497
"ARX",480.103712853368,-0.513503036429904,0.129077251866435,-3.978261304798,6.94210552378423e-05,0.0052498197615497
"CCNA1",1164.46424233966,0.633734817804303,0.159500296896865,3.97325164989557,7.08980754039287e-05,0.0053026409603995
"HOOK1",1862.03964020895,-0.384692615036139,0.09701358843107,-3.96534775444855,7.32890187737487e-05,0.00545573089988995
"MAD2L1",493.585593894422,0.37002840828294,0.0934395716828347,3.96008245349133,7.49238894737092e-05,0.00555137005371557
"ARHGEF11",3204.93005589076,0.225443067466104,0.0570060573121594,3.95472127166417,7.66239284434448e-05,0.00564290959542809
"FCGR3B",514.167203627354,0.941709692331822,0.238276647310766,3.95216947594374,7.7445858521498e-05,0.00564290959542809
"SLITRK6",1287.59629866965,-0.458347239628725,0.115985991334057,-3.95174653729187,7.75828892408755e-05,0.00564290959542809
"HOXB2",89.4341210773813,0.500883583626396,0.126704156449276,3.95317405255696,7.7121295751123e-05,0.00564290959542809
"HSPA6",142.778411410009,0.724078832974082,0.183330009686919,3.94959250921671,7.82843512917887e-05,0.00565269217492424
"QPCT",165.498637651624,0.461783691710315,0.116932534440759,3.94914635108902,7.843039092352e-05,0.00565269217492424
"M1AP",309.138096995609,0.47420750982631,0.120273204865885,3.94275275490573,8.05516858129266e-05,0.00577931009162789
"OARD1",1256.02194303699,-0.189255681408393,0.0480284049929509,-3.94049482667954,8.13137043771862e-05,0.00580770313785885
"TMEM133",194.389136966024,-0.394608046649898,0.100204998461789,-3.93800761147033,8.21609889017635e-05,0.00581582428583198
"ZNF213-AS1",234.416991879768,-0.201553408325356,0.0511705362073836,-3.93885667933011,8.18708152356349e-05,0.00581582428583198
"LOC254896",61.2510703687309,0.732880026196276,0.186534513660119,3.92892452884962,8.53266111627745e-05,0.00601306109598645
"ZC3H12A",2950.84981206249,0.468113765909507,0.119236286675592,3.92593378208022,8.63939222986226e-05,0.00606133642463257
"TRMT12",537.46535471196,0.25555600838143,0.0651318693333872,3.92367071599508,8.72099158895791e-05,0.00609163183411968
"CASC2",1085.75319025238,-0.32350883270455,0.082584681994032,-3.91729827969706,8.95469221921493e-05,0.00622743858894175
"SBNO2",5374.0468200114,0.3628034894974,0.0927373516478441,3.91216142202433,9.14737332187312e-05,0.00633365726600961
"FSD1L",1415.59459298535,-0.387724968803426,0.0992756692491299,-3.905538705868,9.40157078465936e-05,0.00648136114615473
"NDNF",213.700856565868,-0.579679204796068,0.148599020947699,-3.90096247673189,9.58110023635715e-05,0.00657653356483459
"NRG4",252.057126450763,-0.466450157138775,0.119687668734377,-3.89722819461018,9.72999291122342e-05,0.0066499468793258
