"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EPS8L3",160.757519523336,2.23750138319231,0.281880734924434,7.93775915119611,2.05866595510559e-15,3.26422073841542e-11
"CFB",20225.2392035072,1.39070365862697,0.185341289578337,7.50347459970151,6.21480305682556e-14,4.9270958634513e-10
"TNFRSF6B",616.438915822016,2.35212440456945,0.324973325022235,7.23789992427381,4.55685470782321e-13,2.40844960824149e-09
"FFAR2",239.342547871459,2.04863817374325,0.294075555328231,6.9663667605989,3.25230618258536e-12,1.28921417077684e-08
"CD177",1384.32607911981,3.10237958426508,0.451898152453565,6.86521856179499,6.63895288841896e-12,2.10534473997542e-08
"IL23A",131.830504674256,1.37084619176578,0.202372958525626,6.77386050860247,1.25390575606663e-11,3.31365494469876e-08
"IGFBPL1",90.1163039873986,1.7212469461087,0.261536246471061,6.58129406280653,4.66371145912783e-11,1.05639726994187e-07
"DUOX2",3005.52665940297,1.66969818082478,0.259561928267136,6.43275457218196,1.25311904783141e-10,2.48368195280186e-07
"CXCR1",421.33277779562,2.03144892361346,0.317401772298293,6.40024442492499,1.55128412423389e-10,2.73301789709473e-07
"CSF3R",1436.79804821749,1.62832937246779,0.261777619660646,6.22027725127407,4.96277153793082e-10,7.86897055054311e-07
"SERPINE1",506.114823048206,1.5884790433134,0.260323994206146,6.10193097319913,1.04794633860018e-09,1.51056701316767e-06
"ADM",224.914783156577,1.40633988425325,0.231540474362867,6.07384038632165,1.24886865268282e-09,1.65017177974489e-06
"TNFRSF10C",234.666122670023,1.4130731360722,0.235718660434752,5.9947444698098,2.03805654536155e-09,2.48580189101944e-06
"TACC3",479.77294724415,0.84805358886621,0.14596683710085,5.80990590540973,6.25079644959899e-09,6.60750856698944e-06
"CDC20B",3663.0068519499,1.47703943481193,0.253726835834995,5.82137648132925,5.83649315168323e-09,6.60750856698944e-06
"IL1RN",1196.14149496656,1.58334263876834,0.275996764069547,5.73681595183255,9.64729932398861e-09,9.56047363007271e-06
"ECI2",1091.69826916581,-1.10119833079319,0.193229854930378,-5.69890367712566,1.20580326157316e-08,1.12465979502965e-05
"TCF7",697.550303405967,0.850402121153225,0.15045770333656,5.65210090473703,1.58498493884286e-08,1.39619562168291e-05
"CDC20",1098.02007834644,1.25582630906497,0.222745987128876,5.63793011605806,1.72106321650625e-08,1.43627254531174e-05
"LPCAT1",718.161973389185,0.829389867970038,0.147719297057529,5.61463454329217,1.96978112299353e-08,1.56164247430927e-05
"CLDN8",598.74357583508,-1.30498308540971,0.235272289487977,-5.54669267787441,2.91123782643979e-08,2.19812318933473e-05
"DYSF",187.790249762084,1.42053162194979,0.258008276252096,5.50575990268548,3.67579219997669e-08,2.64924368740138e-05
"ASF1B",506.437521542675,0.978034221386929,0.179542388140733,5.44737224181459,5.11194080156831e-08,3.17351120587223e-05
"NCAPH",132.201313301496,1.10638466498119,0.203222528494427,5.44420283114197,5.2037898179035e-08,3.17351120587223e-05
"CXCR2",393.890100181807,1.84406058578324,0.337902853760695,5.45736907889276,4.83241213379233e-08,3.17351120587223e-05
"POC1A",733.108416129376,0.967448923049116,0.177547914941519,5.44894556135888,5.0669318052586e-08,3.17351120587223e-05
"NEK2",551.858932939635,1.22800848375694,0.226823169850934,5.41394639958508,6.16506280107903e-08,3.62049021384849e-05
"WDR62",203.030014535699,1.00599707397434,0.187545733283869,5.36400938778841,8.13946706930463e-08,4.45032378796187e-05
"CTNNAL1",1081.29762911977,-0.784482599219779,0.146151294731712,-5.36760622380968,7.97885174048446e-08,4.45032378796187e-05
"PROS1",4652.77654035316,-1.25460410326055,0.234192990450254,-5.35713772153675,8.45506724953876e-08,4.46878487695622e-05
"CXorf57",415.46248226185,-0.879050065681129,0.164777257943526,-5.33477784890927,9.56616022048081e-08,4.89293665986915e-05
"LCN2",104126.599875568,1.42156977069851,0.268606301011869,5.29239174711576,1.20726934073726e-07,5.98201958335312e-05
"RTEL1-TNFRSF6B",1574.17136994037,1.04838756348733,0.199400941125825,5.25768613512102,1.45879214285218e-07,6.88619449850809e-05
"SLC23A1",2442.80495713395,-1.187423426918,0.225941214185201,-5.25545297789135,1.47660578297979e-07,6.88619449850809e-05
"NPAS3",124.660470862783,-1.10808193717379,0.211110147385687,-5.24883313708927,1.5306563920966e-07,6.93431078659535e-05
"SELL",313.226455897801,1.76312439104567,0.337045209760311,5.23112134511423,1.68484860877979e-07,7.22025933535471e-05
"SOCS2",81.7153284209717,1.27278910459249,0.243163929107728,5.23428416896738,1.6562547640497e-07,7.22025933535471e-05
"ISLR",1037.29777040838,-1.56663487158139,0.300142479675304,-5.21963726452911,1.79273903943304e-07,7.48043952875006e-05
"FCGR3B",550.44614062982,1.98952393650061,0.384938309694346,5.16842280021534,2.36077765803586e-07,8.91249774900396e-05
"M1AP",301.323289777181,0.933575027761756,0.180592259967697,5.16951849391966,2.34697909453933e-07,8.91249774900396e-05
"CHAF1B",406.184787493978,0.788674870174657,0.152431546693902,5.17396095021195,2.29182742399466e-07,8.91249774900396e-05
"DLK2",780.293279005313,-1.21812062787374,0.235647943024725,-5.1692393841347,2.35048663473934e-07,8.91249774900396e-05
"C6orf201",371.467961847428,-1.06126389517652,0.205560650373289,-5.16277747345765,2.43312321903793e-07,8.97200040955008e-05
"ITGBL1",334.750995487822,-1.16178947876339,0.225486143594726,-5.15237637329733,2.57206172300253e-07,9.0920039345592e-05
"PLEKHG4B",289.481149705361,-1.23929116243373,0.24055623275676,-5.15177323917792,2.58034924984336e-07,9.0920039345592e-05
"IDO1",2256.63231026535,1.69284240241617,0.32944866897209,5.13841020422999,2.77072537262042e-07,9.55056989310205e-05
"APOBEC3A",120.622873686278,1.68932612556298,0.329558249425656,5.12603197919363,2.95912366183833e-07,9.98294995364011e-05
"LINC01605",180.579516613654,-1.3053793641972,0.254878457723883,-5.12157589093447,3.02992749349446e-07,0.000100088604868434
"CCNB2",203.147691951741,1.09408410694828,0.213954484619386,5.11363016715728,3.16025806422388e-07,0.000100218103732668
"C17orf53",105.419263460732,0.84886637208488,0.165985531352137,5.11409859142492,3.15242683689717e-07,0.000100218103732668
"SSPN",292.196368760557,-0.901254837362972,0.177541216785809,-5.07631328476404,3.84828593427649e-07,0.000119643964262526
"TMEM106C",1529.9660925677,0.871556330002493,0.172008404231034,5.06694038526082,4.04260819237216e-07,0.000123268452881256
"TROAP",94.6289870677217,0.734156175343704,0.145497189812608,5.04584436503037,4.51522847781126e-07,0.000132580486563288
"CEACAM7",137.942069282363,1.16598588623939,0.231060852785852,5.04622861112706,4.50616194179618e-07,0.000132580486563288
"MIR6510",453.854027036159,-1.38562408618365,0.274989058706814,-5.03883351832178,4.68377668393491e-07,0.00013502902381904
"COCH",96.4563851544056,1.51880221005711,0.302247039468208,5.02503585388094,5.03338491845319e-07,0.00014251669869106
"KIF20A",249.512679688901,1.09080408117114,0.217783293209304,5.00866740095995,5.48081927823848e-07,0.000152462930659209
"SULT1E1",172.481714640474,-1.70949128131219,0.342798461633246,-4.98686975772122,6.13654028679375e-07,0.000167760315150693
"KRT15",8167.53997471205,-1.26383247330909,0.254413258323088,-4.96763604868466,6.77740084108468e-07,0.000182139775824133
"SLC6A13",67.5782501985865,-1.28710763355316,0.259850135108953,-4.95326905646398,7.29769581900917e-07,0.000192853774843682
"C15orf48",1604.74973957779,1.5312186287867,0.309394401311176,4.9490831841093,7.45638764309955e-07,0.000193817184375388
"TNFRSF1B",1534.48411229776,1.04095040497284,0.210945992264427,4.93467732569185,8.02833762984712e-07,0.000202059240410883
"NETO2",159.691422915011,1.37358144714708,0.278189492901607,4.93757486244421,7.91000458723052e-07,0.000202059240410883
"RASSF2",521.337502042315,0.995180453647597,0.201896675921226,4.929157199378,8.25851051751908e-07,0.000204604598071535
"ADGRG3",314.160147271852,1.50138280341632,0.305095177903072,4.92103091807406,8.60895277835351e-07,0.000210005469620882
"ATP10B",550.447491290139,1.37521508130209,0.279653241096612,4.91757247621883,8.76240195618797e-07,0.000210510068814116
"HYLS1",500.402174720685,0.887071615436252,0.181148522550604,4.89692989457558,9.73455473449259e-07,0.000230374775925544
"CCDC87",93.4116385996152,0.830302523762207,0.169927826904187,4.88620692024957,1.02797161737568e-06,0.00023969879360454
"CDCA8",183.393663366196,0.682075968460659,0.14010674174139,4.86825944264436,1.12585461341767e-06,0.00025143029225846
"FMOD",767.974468018879,-1.55654231200992,0.319364179631927,-4.87387882324144,1.09428126681117e-06,0.00025143029225846
"PXDN",368.291673167643,1.15493531305696,0.237221752901056,4.86858940604269,1.12397668817012e-06,0.00025143029225846
"IL1B",487.445641324498,1.75977112167924,0.36791648506599,4.78307222728441,1.72636057395021e-06,0.00036990774676425
"WNT10A",187.126583267635,-1.65564925819918,0.34603520569973,-4.78462662448242,1.71305475359402e-06,0.00036990774676425
"CCNB1",683.80931129056,0.697621246537316,0.145684585158792,4.78857283203249,1.67971601815924e-06,0.00036990774676425
"ABLIM2",106.532984979311,1.00798883351742,0.210911990560546,4.77919169431032,1.76001329836078e-06,0.000372090278117448
