"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CSF3R",1294.02118351246,-2.22316857972417,0.438600445039834,-5.06877866829858,4.00376473378364e-07,0.00221839188012234
"IL23A",108.892873579503,-1.54302840057773,0.304959186991416,-5.05978657603506,4.19726011627587e-07,0.00221839188012234
"CSF3",716.003728700759,-3.56314728388742,0.679396667030534,-5.24457574904071,1.56642341834139e-07,0.00221839188012234
"RND1",105.315678277514,-1.77401429160998,0.356428094881381,-4.97720105986698,6.45103029846208e-07,0.00255718841031037
"PRSS30P",40.9236883880853,-1.3156756786674,0.267613562925745,-4.9163266027457,8.81832330841622e-07,0.00279646668756495
"CCNA1",920.387162871092,-1.47136440706047,0.303051646366345,-4.85516057973104,1.20289226920311e-06,0.00317884330341409
"CXCL6",3934.69096921669,-1.88363000058767,0.394925279736208,-4.76958578555887,1.84605116272233e-06,0.00365887340451565
"TNFRSF10C",208.962697599466,-1.84109307629838,0.384636699724941,-4.78657672971656,1.69650097636401e-06,0.00365887340451565
"DUOX2",2296.77625937266,-1.85934282890773,0.392261764619669,-4.74005624970998,2.1365889563636e-06,0.0037641949435668
"FEZ1",164.936014914721,-1.43315714378916,0.304898182933109,-4.70044501414291,2.59595150818975e-06,0.00411614071138566
"CXCR1",350.321503466615,-2.6867308664426,0.588112112690872,-4.56839913422225,4.91463477582596e-06,0.00702005604702751
"KCNJ15",179.778400601649,-1.61329315399352,0.354411129982091,-4.55203862834398,5.31285775506623e-06,0.00702005604702751
"TNFRSF6B",381.382043152745,-2.2701537354603,0.50595145065385,-4.48690033900791,7.22668578095597e-06,0.00881433305714137
"SLC24A3",118.150081428607,1.59267465172577,0.361148107557112,4.41003183568919,1.03355423379272e-05,0.0117057399507267
"ZC4H2",130.729386307334,-1.23268824141197,0.28445886887467,-4.33344984562628,1.46790734051433e-05,0.0155167591941302
"ADRB2",613.323223662026,-1.0927963264629,0.253550875571535,-4.3099686561902,1.63277686532809e-05,0.0161808187354014
"TNFRSF1B",1415.82694835742,-1.40240347796818,0.32976285961114,-4.25276357568559,2.11148465958417e-05,0.0181243776109832
"FCGR2B",94.4403267167505,-1.24738557238452,0.294020809026966,-4.24250778886238,2.21035867515308e-05,0.0181243776109832
"KCNJ16",776.254577076184,1.5337097184197,0.359677833742913,4.26412076179249,2.00690887443304e-05,0.0181243776109832
"LOC254896",56.3313836420955,-1.76760577988552,0.417386213584123,-4.23494049960818,2.28612230209173e-05,0.0181243776109832
"DYSF",167.616852884112,-1.73206743625995,0.422584341974798,-4.0987496795687,4.15387982187007e-05,0.0313637706931295
"CD177",1053.04606096763,-2.8803233997463,0.709249258042396,-4.06108764596569,4.88446288277337e-05,0.0352036561223884
"FFAR2",203.389123119154,-2.03847027111593,0.50783630125373,-4.01403024179921,5.96906936916243e-05,0.0411502451814954
"MPPED2",54.5881408757552,0.970334531360865,0.243000038394998,3.99314558865864,6.52025062380716e-05,0.0430771224546193
"HSPA6",141.424142036114,-1.49890027093831,0.376455987643904,-3.98160826267995,6.84505298820225e-05,0.043414064072374
"OLFM1",55.7441249875827,-1.61087171167985,0.407117456317681,-3.95677386631846,7.59687831456003e-05,0.0463292702137168
"SOD2",5362.44889875311,-1.25098330749732,0.317327062792664,-3.94225218765754,8.07200354789688e-05,0.0474035882427603
