"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARHGAP40",268.425471201759,2.16319716773092,0.412558855878051,5.24336621771693,1.57673144650729e-07,0.00250006538158195
"CYGB",1589.0457541271,-2.22288239246683,0.442917796464757,-5.01872449065998,5.20156847095823e-07,0.00412380348377569
"ADAMTS9",101.823178002853,1.90969015794449,0.402345431539681,4.7463945362485,2.07074615545475e-06,0.0109445836802969
"IGFBP3",3469.75760245585,-0.887239518670498,0.191030872997589,-4.64448235381144,3.4093018582293e-06,0.0135144725660209
"PCSK1N",642.686896014516,-1.6857118119599,0.375230166217047,-4.4924741231621,7.04004748609897e-06,0.0223253985879171
"ITLN1",2542.61141167214,2.9919354574918,0.694155906779396,4.31017791287432,1.63123255926636e-05,0.0350365825559353
"NOS2",7937.41236248857,2.52291053885009,0.586680950979562,4.30031098612911,1.705585913726e-05,0.0350365825559353
"PRCD",403.726300792044,-1.73412042373648,0.40400042885202,-4.29237273005882,1.76773877678786e-05,0.0350365825559353
"WNT3A",447.40795489223,-1.12324473557834,0.264540099469217,-4.24602824990261,2.17593208117504e-05,0.0383350878656795
"CEACAM21",428.511910831438,2.25323413549896,0.538719366518072,4.18257496488828,2.88225933870948e-05,0.0415464582496159
"SPOCK3",191.036017244225,-1.53708722190723,0.366126480034314,-4.1982410607481,2.68996202854085e-05,0.0415464582496159
